compound_row_id	compound_class	candidate_protein_id	domain_family	n_domain_hits	tier	has_bgc_context	is_cross_ref_confirmed	is_extracellular	compound_log2fc	compound_q_value	reference_protein_id	ref_locus	gene_total_raw	n_rep_ge_min	rna_is_expressed	rna_no_evidence
2483.0	Amino acids and Peptides	FCC698BD_007797-T1	nrps	1	2	False	True	False	3.4578467668505035	3.102730921661118e-05	XJO78380.1	BDV3_002829	3745	3	True	False
1267.0	Amino acids and Peptides	FCC698BD_000146-T1	nrps	2	2	False	True	False	3.398873041377916	3.102730921661118e-05	XJO70752.1	BDV3_000374	5246	3	True	False
1267.0	Amino acids and Peptides	FCC698BD_000240-T1	nrps	1	2	False	True	False	3.398873041377916	3.102730921661118e-05	XJO71110.1	BDV3_000681	2010	3	True	False
1267.0	Amino acids and Peptides	FCC698BD_000473-T1	nrps	1	2	False	True	False	3.398873041377916	3.102730921661118e-05	XJO71401.1	BDV3_000922	5419	3	True	False
1267.0	Amino acids and Peptides	FCC698BD_000498-T1	nrps	1	2	False	True	False	3.398873041377916	3.102730921661118e-05	XJO71436.1	BDV3_000952	7830	3	True	False
1267.0	Amino acids and Peptides	FCC698BD_000635-T1	nrps	1	2	False	True	False	3.398873041377916	3.102730921661118e-05	XJO71613.1	BDV3_001098	2634	3	True	False
1267.0	Amino acids and Peptides	FCC698BD_000950-T1	nrps	1	2	False	True	False	3.398873041377916	3.102730921661118e-05	XJO72018.1	BDV3_001427	14581	3	True	False
1267.0	Amino acids and Peptides	FCC698BD_001528-T1	nrps	3	2	False	True	False	3.398873041377916	3.102730921661118e-05	XJO70922.1	BDV3_000527	4496	3	True	False
1267.0	Amino acids and Peptides	FCC698BD_001972-T1	nrps	1	2	False	True	False	3.398873041377916	3.102730921661118e-05	XJO72511.1	BDV3_003620	10555	3	True	False
1267.0	Amino acids and Peptides	FCC698BD_002392-T1	nrps	1	2	False	True	False	3.398873041377916	3.102730921661118e-05	XJO72970.1	BDV3_004023	3547	3	True	False
1267.0	Amino acids and Peptides	FCC698BD_003040-T1	nrps	1	2	False	True	False	3.398873041377916	3.102730921661118e-05	XJO73644.1	BDV3_004592	13229	3	True	False
1267.0	Amino acids and Peptides	FCC698BD_005496-T1	nrps	1	2	False	True	False	3.398873041377916	3.102730921661118e-05	XJO76118.1	BDV3_006688	4870	3	True	False
1267.0	Amino acids and Peptides	FCC698BD_006454-T1	nrps	1	2	False	True	False	3.398873041377916	3.102730921661118e-05	XJO77059.1	BDV3_001698	15897	3	True	False
1267.0	Amino acids and Peptides	FCC698BD_006514-T1	nrps	1	2	False	True	False	3.398873041377916	3.102730921661118e-05	XJO77131.1	BDV3_001754	2541	3	True	False
1267.0	Amino acids and Peptides	FCC698BD_006575-T1	nrps	1	2	False	True	False	3.398873041377916	3.102730921661118e-05	XJO77201.1	BDV3_001812	1686	3	True	False
1267.0	Amino acids and Peptides	FCC698BD_007329-T1	nrps	1	2	False	True	False	3.398873041377916	3.102730921661118e-05	XJO77940.1	BDV3_002453	2766	3	True	False
1267.0	Amino acids and Peptides	FCC698BD_007727-T1	nrps	1	2	False	True	False	3.398873041377916	3.102730921661118e-05	XJO78298.1	BDV3_002762	2392	3	True	False
1267.0	Amino acids and Peptides	FCC698BD_007797-T1	nrps	1	2	False	True	False	3.398873041377916	3.102730921661118e-05	XJO78380.1	BDV3_002829	3745	3	True	False
3941.0	Amino acids and Peptides	FCC698BD_000146-T1	nrps	2	2	False	True	False	3.313210085501378	0.0200252633137174	XJO70752.1	BDV3_000374	5246	3	True	False
3941.0	Amino acids and Peptides	FCC698BD_000240-T1	nrps	1	2	False	True	False	3.313210085501378	0.0200252633137174	XJO71110.1	BDV3_000681	2010	3	True	False
3941.0	Amino acids and Peptides	FCC698BD_000473-T1	nrps	1	2	False	True	False	3.313210085501378	0.0200252633137174	XJO71401.1	BDV3_000922	5419	3	True	False
3941.0	Amino acids and Peptides	FCC698BD_000498-T1	nrps	1	2	False	True	False	3.313210085501378	0.0200252633137174	XJO71436.1	BDV3_000952	7830	3	True	False
3941.0	Amino acids and Peptides	FCC698BD_000635-T1	nrps	1	2	False	True	False	3.313210085501378	0.0200252633137174	XJO71613.1	BDV3_001098	2634	3	True	False
3941.0	Amino acids and Peptides	FCC698BD_000950-T1	nrps	1	2	False	True	False	3.313210085501378	0.0200252633137174	XJO72018.1	BDV3_001427	14581	3	True	False
3941.0	Amino acids and Peptides	FCC698BD_001528-T1	nrps	3	2	False	True	False	3.313210085501378	0.0200252633137174	XJO70922.1	BDV3_000527	4496	3	True	False
3941.0	Amino acids and Peptides	FCC698BD_001972-T1	nrps	1	2	False	True	False	3.313210085501378	0.0200252633137174	XJO72511.1	BDV3_003620	10555	3	True	False
3941.0	Amino acids and Peptides	FCC698BD_002392-T1	nrps	1	2	False	True	False	3.313210085501378	0.0200252633137174	XJO72970.1	BDV3_004023	3547	3	True	False
3941.0	Amino acids and Peptides	FCC698BD_003040-T1	nrps	1	2	False	True	False	3.313210085501378	0.0200252633137174	XJO73644.1	BDV3_004592	13229	3	True	False
3941.0	Amino acids and Peptides	FCC698BD_005496-T1	nrps	1	2	False	True	False	3.313210085501378	0.0200252633137174	XJO76118.1	BDV3_006688	4870	3	True	False
3941.0	Amino acids and Peptides	FCC698BD_006454-T1	nrps	1	2	False	True	False	3.313210085501378	0.0200252633137174	XJO77059.1	BDV3_001698	15897	3	True	False
3941.0	Amino acids and Peptides	FCC698BD_006514-T1	nrps	1	2	False	True	False	3.313210085501378	0.0200252633137174	XJO77131.1	BDV3_001754	2541	3	True	False
3941.0	Amino acids and Peptides	FCC698BD_006575-T1	nrps	1	2	False	True	False	3.313210085501378	0.0200252633137174	XJO77201.1	BDV3_001812	1686	3	True	False
3941.0	Amino acids and Peptides	FCC698BD_007329-T1	nrps	1	2	False	True	False	3.313210085501378	0.0200252633137174	XJO77940.1	BDV3_002453	2766	3	True	False
3941.0	Amino acids and Peptides	FCC698BD_007727-T1	nrps	1	2	False	True	False	3.313210085501378	0.0200252633137174	XJO78298.1	BDV3_002762	2392	3	True	False
3941.0	Amino acids and Peptides	FCC698BD_007797-T1	nrps	1	2	False	True	False	3.313210085501378	0.0200252633137174	XJO78380.1	BDV3_002829	3745	3	True	False
7583.0	Amino acids and Peptides	FCC698BD_000146-T1	nrps	2	2	False	True	False	3.3028120378554147	3.102730921661118e-05	XJO70752.1	BDV3_000374	5246	3	True	False
7583.0	Amino acids and Peptides	FCC698BD_000240-T1	nrps	1	2	False	True	False	3.3028120378554147	3.102730921661118e-05	XJO71110.1	BDV3_000681	2010	3	True	False
7583.0	Amino acids and Peptides	FCC698BD_000473-T1	nrps	1	2	False	True	False	3.3028120378554147	3.102730921661118e-05	XJO71401.1	BDV3_000922	5419	3	True	False
7583.0	Amino acids and Peptides	FCC698BD_000498-T1	nrps	1	2	False	True	False	3.3028120378554147	3.102730921661118e-05	XJO71436.1	BDV3_000952	7830	3	True	False
7583.0	Amino acids and Peptides	FCC698BD_000635-T1	nrps	1	2	False	True	False	3.3028120378554147	3.102730921661118e-05	XJO71613.1	BDV3_001098	2634	3	True	False
7583.0	Amino acids and Peptides	FCC698BD_000950-T1	nrps	1	2	False	True	False	3.3028120378554147	3.102730921661118e-05	XJO72018.1	BDV3_001427	14581	3	True	False
7583.0	Amino acids and Peptides	FCC698BD_001528-T1	nrps	3	2	False	True	False	3.3028120378554147	3.102730921661118e-05	XJO70922.1	BDV3_000527	4496	3	True	False
7583.0	Amino acids and Peptides	FCC698BD_001972-T1	nrps	1	2	False	True	False	3.3028120378554147	3.102730921661118e-05	XJO72511.1	BDV3_003620	10555	3	True	False
7583.0	Amino acids and Peptides	FCC698BD_002392-T1	nrps	1	2	False	True	False	3.3028120378554147	3.102730921661118e-05	XJO72970.1	BDV3_004023	3547	3	True	False
7583.0	Amino acids and Peptides	FCC698BD_003040-T1	nrps	1	2	False	True	False	3.3028120378554147	3.102730921661118e-05	XJO73644.1	BDV3_004592	13229	3	True	False
7583.0	Amino acids and Peptides	FCC698BD_005496-T1	nrps	1	2	False	True	False	3.3028120378554147	3.102730921661118e-05	XJO76118.1	BDV3_006688	4870	3	True	False
7583.0	Amino acids and Peptides	FCC698BD_006454-T1	nrps	1	2	False	True	False	3.3028120378554147	3.102730921661118e-05	XJO77059.1	BDV3_001698	15897	3	True	False
7583.0	Amino acids and Peptides	FCC698BD_006514-T1	nrps	1	2	False	True	False	3.3028120378554147	3.102730921661118e-05	XJO77131.1	BDV3_001754	2541	3	True	False
7583.0	Amino acids and Peptides	FCC698BD_006575-T1	nrps	1	2	False	True	False	3.3028120378554147	3.102730921661118e-05	XJO77201.1	BDV3_001812	1686	3	True	False
7583.0	Amino acids and Peptides	FCC698BD_007329-T1	nrps	1	2	False	True	False	3.3028120378554147	3.102730921661118e-05	XJO77940.1	BDV3_002453	2766	3	True	False
7583.0	Amino acids and Peptides	FCC698BD_007727-T1	nrps	1	2	False	True	False	3.3028120378554147	3.102730921661118e-05	XJO78298.1	BDV3_002762	2392	3	True	False
7583.0	Amino acids and Peptides	FCC698BD_007797-T1	nrps	1	2	False	True	False	3.3028120378554147	3.102730921661118e-05	XJO78380.1	BDV3_002829	3745	3	True	False
1178.0	Amino acids and Peptides	FCC698BD_000146-T1	nrps	2	2	False	True	False	3.272511156295049	0.0004738967685043	XJO70752.1	BDV3_000374	5246	3	True	False
1178.0	Amino acids and Peptides	FCC698BD_000240-T1	nrps	1	2	False	True	False	3.272511156295049	0.0004738967685043	XJO71110.1	BDV3_000681	2010	3	True	False
1178.0	Amino acids and Peptides	FCC698BD_000473-T1	nrps	1	2	False	True	False	3.272511156295049	0.0004738967685043	XJO71401.1	BDV3_000922	5419	3	True	False
1178.0	Amino acids and Peptides	FCC698BD_000498-T1	nrps	1	2	False	True	False	3.272511156295049	0.0004738967685043	XJO71436.1	BDV3_000952	7830	3	True	False
1178.0	Amino acids and Peptides	FCC698BD_000635-T1	nrps	1	2	False	True	False	3.272511156295049	0.0004738967685043	XJO71613.1	BDV3_001098	2634	3	True	False
1178.0	Amino acids and Peptides	FCC698BD_000950-T1	nrps	1	2	False	True	False	3.272511156295049	0.0004738967685043	XJO72018.1	BDV3_001427	14581	3	True	False
1178.0	Amino acids and Peptides	FCC698BD_001528-T1	nrps	3	2	False	True	False	3.272511156295049	0.0004738967685043	XJO70922.1	BDV3_000527	4496	3	True	False
1178.0	Amino acids and Peptides	FCC698BD_001972-T1	nrps	1	2	False	True	False	3.272511156295049	0.0004738967685043	XJO72511.1	BDV3_003620	10555	3	True	False
1178.0	Amino acids and Peptides	FCC698BD_002392-T1	nrps	1	2	False	True	False	3.272511156295049	0.0004738967685043	XJO72970.1	BDV3_004023	3547	3	True	False
1178.0	Amino acids and Peptides	FCC698BD_003040-T1	nrps	1	2	False	True	False	3.272511156295049	0.0004738967685043	XJO73644.1	BDV3_004592	13229	3	True	False
1178.0	Amino acids and Peptides	FCC698BD_005496-T1	nrps	1	2	False	True	False	3.272511156295049	0.0004738967685043	XJO76118.1	BDV3_006688	4870	3	True	False
1178.0	Amino acids and Peptides	FCC698BD_006454-T1	nrps	1	2	False	True	False	3.272511156295049	0.0004738967685043	XJO77059.1	BDV3_001698	15897	3	True	False
1178.0	Amino acids and Peptides	FCC698BD_006514-T1	nrps	1	2	False	True	False	3.272511156295049	0.0004738967685043	XJO77131.1	BDV3_001754	2541	3	True	False
1178.0	Amino acids and Peptides	FCC698BD_006575-T1	nrps	1	2	False	True	False	3.272511156295049	0.0004738967685043	XJO77201.1	BDV3_001812	1686	3	True	False
1178.0	Amino acids and Peptides	FCC698BD_007329-T1	nrps	1	2	False	True	False	3.272511156295049	0.0004738967685043	XJO77940.1	BDV3_002453	2766	3	True	False
1178.0	Amino acids and Peptides	FCC698BD_007727-T1	nrps	1	2	False	True	False	3.272511156295049	0.0004738967685043	XJO78298.1	BDV3_002762	2392	3	True	False
1178.0	Amino acids and Peptides	FCC698BD_007797-T1	nrps	1	2	False	True	False	3.272511156295049	0.0004738967685043	XJO78380.1	BDV3_002829	3745	3	True	False
2900.0	Amino acids and Peptides	FCC698BD_000146-T1	nrps	2	2	False	True	False	3.2302299696485552	0.0039117109039522	XJO70752.1	BDV3_000374	5246	3	True	False
2900.0	Amino acids and Peptides	FCC698BD_000240-T1	nrps	1	2	False	True	False	3.2302299696485552	0.0039117109039522	XJO71110.1	BDV3_000681	2010	3	True	False
2900.0	Amino acids and Peptides	FCC698BD_000473-T1	nrps	1	2	False	True	False	3.2302299696485552	0.0039117109039522	XJO71401.1	BDV3_000922	5419	3	True	False
2900.0	Amino acids and Peptides	FCC698BD_000498-T1	nrps	1	2	False	True	False	3.2302299696485552	0.0039117109039522	XJO71436.1	BDV3_000952	7830	3	True	False
2900.0	Amino acids and Peptides	FCC698BD_000635-T1	nrps	1	2	False	True	False	3.2302299696485552	0.0039117109039522	XJO71613.1	BDV3_001098	2634	3	True	False
2900.0	Amino acids and Peptides	FCC698BD_000950-T1	nrps	1	2	False	True	False	3.2302299696485552	0.0039117109039522	XJO72018.1	BDV3_001427	14581	3	True	False
2900.0	Amino acids and Peptides	FCC698BD_001528-T1	nrps	3	2	False	True	False	3.2302299696485552	0.0039117109039522	XJO70922.1	BDV3_000527	4496	3	True	False
2900.0	Amino acids and Peptides	FCC698BD_001972-T1	nrps	1	2	False	True	False	3.2302299696485552	0.0039117109039522	XJO72511.1	BDV3_003620	10555	3	True	False
2900.0	Amino acids and Peptides	FCC698BD_002392-T1	nrps	1	2	False	True	False	3.2302299696485552	0.0039117109039522	XJO72970.1	BDV3_004023	3547	3	True	False
2900.0	Amino acids and Peptides	FCC698BD_003040-T1	nrps	1	2	False	True	False	3.2302299696485552	0.0039117109039522	XJO73644.1	BDV3_004592	13229	3	True	False
2900.0	Amino acids and Peptides	FCC698BD_005496-T1	nrps	1	2	False	True	False	3.2302299696485552	0.0039117109039522	XJO76118.1	BDV3_006688	4870	3	True	False
2900.0	Amino acids and Peptides	FCC698BD_006454-T1	nrps	1	2	False	True	False	3.2302299696485552	0.0039117109039522	XJO77059.1	BDV3_001698	15897	3	True	False
2900.0	Amino acids and Peptides	FCC698BD_006514-T1	nrps	1	2	False	True	False	3.2302299696485552	0.0039117109039522	XJO77131.1	BDV3_001754	2541	3	True	False
2900.0	Amino acids and Peptides	FCC698BD_006575-T1	nrps	1	2	False	True	False	3.2302299696485552	0.0039117109039522	XJO77201.1	BDV3_001812	1686	3	True	False
2900.0	Amino acids and Peptides	FCC698BD_007329-T1	nrps	1	2	False	True	False	3.2302299696485552	0.0039117109039522	XJO77940.1	BDV3_002453	2766	3	True	False
2900.0	Amino acids and Peptides	FCC698BD_007727-T1	nrps	1	2	False	True	False	3.2302299696485552	0.0039117109039522	XJO78298.1	BDV3_002762	2392	3	True	False
2900.0	Amino acids and Peptides	FCC698BD_007797-T1	nrps	1	2	False	True	False	3.2302299696485552	0.0039117109039522	XJO78380.1	BDV3_002829	3745	3	True	False
889.0	Amino acids and Peptides	FCC698BD_000146-T1	nrps	2	2	False	True	False	3.22131036289612	0.0008935876158878	XJO70752.1	BDV3_000374	5246	3	True	False
889.0	Amino acids and Peptides	FCC698BD_000240-T1	nrps	1	2	False	True	False	3.22131036289612	0.0008935876158878	XJO71110.1	BDV3_000681	2010	3	True	False
889.0	Amino acids and Peptides	FCC698BD_000473-T1	nrps	1	2	False	True	False	3.22131036289612	0.0008935876158878	XJO71401.1	BDV3_000922	5419	3	True	False
889.0	Amino acids and Peptides	FCC698BD_000498-T1	nrps	1	2	False	True	False	3.22131036289612	0.0008935876158878	XJO71436.1	BDV3_000952	7830	3	True	False
889.0	Amino acids and Peptides	FCC698BD_000635-T1	nrps	1	2	False	True	False	3.22131036289612	0.0008935876158878	XJO71613.1	BDV3_001098	2634	3	True	False
889.0	Amino acids and Peptides	FCC698BD_000950-T1	nrps	1	2	False	True	False	3.22131036289612	0.0008935876158878	XJO72018.1	BDV3_001427	14581	3	True	False
889.0	Amino acids and Peptides	FCC698BD_001528-T1	nrps	3	2	False	True	False	3.22131036289612	0.0008935876158878	XJO70922.1	BDV3_000527	4496	3	True	False
889.0	Amino acids and Peptides	FCC698BD_001972-T1	nrps	1	2	False	True	False	3.22131036289612	0.0008935876158878	XJO72511.1	BDV3_003620	10555	3	True	False
889.0	Amino acids and Peptides	FCC698BD_002392-T1	nrps	1	2	False	True	False	3.22131036289612	0.0008935876158878	XJO72970.1	BDV3_004023	3547	3	True	False
889.0	Amino acids and Peptides	FCC698BD_003040-T1	nrps	1	2	False	True	False	3.22131036289612	0.0008935876158878	XJO73644.1	BDV3_004592	13229	3	True	False
889.0	Amino acids and Peptides	FCC698BD_005496-T1	nrps	1	2	False	True	False	3.22131036289612	0.0008935876158878	XJO76118.1	BDV3_006688	4870	3	True	False
889.0	Amino acids and Peptides	FCC698BD_006454-T1	nrps	1	2	False	True	False	3.22131036289612	0.0008935876158878	XJO77059.1	BDV3_001698	15897	3	True	False
889.0	Amino acids and Peptides	FCC698BD_006514-T1	nrps	1	2	False	True	False	3.22131036289612	0.0008935876158878	XJO77131.1	BDV3_001754	2541	3	True	False
889.0	Amino acids and Peptides	FCC698BD_006575-T1	nrps	1	2	False	True	False	3.22131036289612	0.0008935876158878	XJO77201.1	BDV3_001812	1686	3	True	False
889.0	Amino acids and Peptides	FCC698BD_007329-T1	nrps	1	2	False	True	False	3.22131036289612	0.0008935876158878	XJO77940.1	BDV3_002453	2766	3	True	False
889.0	Amino acids and Peptides	FCC698BD_007727-T1	nrps	1	2	False	True	False	3.22131036289612	0.0008935876158878	XJO78298.1	BDV3_002762	2392	3	True	False
889.0	Amino acids and Peptides	FCC698BD_007797-T1	nrps	1	2	False	True	False	3.22131036289612	0.0008935876158878	XJO78380.1	BDV3_002829	3745	3	True	False
1140.0	Amino acids and Peptides	FCC698BD_000146-T1	nrps	2	2	False	True	False	3.189534760604874	3.102730921661118e-05	XJO70752.1	BDV3_000374	5246	3	True	False
1140.0	Amino acids and Peptides	FCC698BD_000240-T1	nrps	1	2	False	True	False	3.189534760604874	3.102730921661118e-05	XJO71110.1	BDV3_000681	2010	3	True	False
1140.0	Amino acids and Peptides	FCC698BD_000473-T1	nrps	1	2	False	True	False	3.189534760604874	3.102730921661118e-05	XJO71401.1	BDV3_000922	5419	3	True	False
1140.0	Amino acids and Peptides	FCC698BD_000498-T1	nrps	1	2	False	True	False	3.189534760604874	3.102730921661118e-05	XJO71436.1	BDV3_000952	7830	3	True	False
1140.0	Amino acids and Peptides	FCC698BD_000635-T1	nrps	1	2	False	True	False	3.189534760604874	3.102730921661118e-05	XJO71613.1	BDV3_001098	2634	3	True	False
1140.0	Amino acids and Peptides	FCC698BD_000950-T1	nrps	1	2	False	True	False	3.189534760604874	3.102730921661118e-05	XJO72018.1	BDV3_001427	14581	3	True	False
1140.0	Amino acids and Peptides	FCC698BD_001528-T1	nrps	3	2	False	True	False	3.189534760604874	3.102730921661118e-05	XJO70922.1	BDV3_000527	4496	3	True	False
1140.0	Amino acids and Peptides	FCC698BD_001972-T1	nrps	1	2	False	True	False	3.189534760604874	3.102730921661118e-05	XJO72511.1	BDV3_003620	10555	3	True	False
1140.0	Amino acids and Peptides	FCC698BD_002392-T1	nrps	1	2	False	True	False	3.189534760604874	3.102730921661118e-05	XJO72970.1	BDV3_004023	3547	3	True	False
1140.0	Amino acids and Peptides	FCC698BD_003040-T1	nrps	1	2	False	True	False	3.189534760604874	3.102730921661118e-05	XJO73644.1	BDV3_004592	13229	3	True	False
1140.0	Amino acids and Peptides	FCC698BD_005496-T1	nrps	1	2	False	True	False	3.189534760604874	3.102730921661118e-05	XJO76118.1	BDV3_006688	4870	3	True	False
1140.0	Amino acids and Peptides	FCC698BD_006454-T1	nrps	1	2	False	True	False	3.189534760604874	3.102730921661118e-05	XJO77059.1	BDV3_001698	15897	3	True	False
1140.0	Amino acids and Peptides	FCC698BD_006514-T1	nrps	1	2	False	True	False	3.189534760604874	3.102730921661118e-05	XJO77131.1	BDV3_001754	2541	3	True	False
1140.0	Amino acids and Peptides	FCC698BD_006575-T1	nrps	1	2	False	True	False	3.189534760604874	3.102730921661118e-05	XJO77201.1	BDV3_001812	1686	3	True	False
1140.0	Amino acids and Peptides	FCC698BD_007329-T1	nrps	1	2	False	True	False	3.189534760604874	3.102730921661118e-05	XJO77940.1	BDV3_002453	2766	3	True	False
1140.0	Amino acids and Peptides	FCC698BD_007727-T1	nrps	1	2	False	True	False	3.189534760604874	3.102730921661118e-05	XJO78298.1	BDV3_002762	2392	3	True	False
1140.0	Amino acids and Peptides	FCC698BD_007797-T1	nrps	1	2	False	True	False	3.189534760604874	3.102730921661118e-05	XJO78380.1	BDV3_002829	3745	3	True	False
2247.0	Amino acids and Peptides	FCC698BD_000146-T1	nrps	2	2	False	True	False	3.1512647483295355	0.0158831302939142	XJO70752.1	BDV3_000374	5246	3	True	False
2247.0	Amino acids and Peptides	FCC698BD_000240-T1	nrps	1	2	False	True	False	3.1512647483295355	0.0158831302939142	XJO71110.1	BDV3_000681	2010	3	True	False
2247.0	Amino acids and Peptides	FCC698BD_000473-T1	nrps	1	2	False	True	False	3.1512647483295355	0.0158831302939142	XJO71401.1	BDV3_000922	5419	3	True	False
2247.0	Amino acids and Peptides	FCC698BD_000498-T1	nrps	1	2	False	True	False	3.1512647483295355	0.0158831302939142	XJO71436.1	BDV3_000952	7830	3	True	False
2247.0	Amino acids and Peptides	FCC698BD_000635-T1	nrps	1	2	False	True	False	3.1512647483295355	0.0158831302939142	XJO71613.1	BDV3_001098	2634	3	True	False
2247.0	Amino acids and Peptides	FCC698BD_000950-T1	nrps	1	2	False	True	False	3.1512647483295355	0.0158831302939142	XJO72018.1	BDV3_001427	14581	3	True	False
2247.0	Amino acids and Peptides	FCC698BD_001528-T1	nrps	3	2	False	True	False	3.1512647483295355	0.0158831302939142	XJO70922.1	BDV3_000527	4496	3	True	False
